Marca temporal;situacion;trabaja;facultad;conoce_servicio;medio;uso_bolsa;programa_empleabilidad;satisfaccion;dificultad;caracteristicas;importancia_raw;Recomendaria_Servicio;Importancia_Numerica;situacion_enc;trabaja_enc;uso_bolsa_enc;programa_empleabilidad_enc;Cluster_DBSCAN;Cluster_MeanShift
2025/09/09 12:28:42 a. m. GMT-5;Estudiante en curso;Sí;Ingeniería de Sistemas e Informática;Sí, pero solo de manera superficial.;Correo institucional;No, nunca;No;Muy satisfecho;No sabía que existía;Recomendaciones personalizadas de empleos y talleres;5;1;5;1;1;0;0;0;1
2025/09/09 11:33:21 a. m. GMT-5;Estudiante en curso;Sí;Ingeniería de Sistemas e Informática;Sí, pero solo de manera superficial.;Página web UTP;Sí, pocas veces;No;Satisfecho;No encontré oportunidades alineadas a mi perfil;Recomendaciones personalizadas de empleos y talleres;5;1;5;1;1;1;0;0;1
2025/09/09 12:07:39 p. m. GMT-5;Estudiante en curso;No;Administración de Negocios Internacionales;Sí, lo conozco bien.;Portal de Empleabilidad / UTP+;Sí, pocas veces;Sí;Satisfecho;No encontré oportunidades alineadas a mi perfil;Asesoría virtual con chatbot o IA;5;1;5;1;0;1;1;1;0
2025/09/09 12:56:50 p. m. GMT-5;Estudiante en curso;No;Ingeniería de Sistemas e Informática;Sí, lo conozco bien.;Portal de Empleabilidad / UTP+;Sí, varias veces;No;Nada satisfecho;La información está dispersa en varias plataformas;Alertas/notificaciones de oportunidades;5;0;5;1;0;2;0;2;0
2025/09/09 1:22:53 p. m. GMT-5;Estudiante en curso;Sí;Ingeniería de Sistemas e Informática;Sí, lo conozco bien.;Portal de Empleabilidad / UTP+;Sí, varias veces;No;Nada satisfecho;No encontré oportunidades alineadas a mi perfil;un feedback para las postulaciones ;5;0;5;1;1;2;0;-1;0
2025/09/09 7:13:34 p. m. GMT-5;Estudiante en curso;No;Psicología;Sí, pero solo de manera superficial.;Correo institucional;No, nunca;No;Satisfecho;No encontré oportunidades alineadas a mi perfil;Asesoría virtual con chatbot o IA;5;1;5;1;0;0;0;1;0
2025/09/09 8:03:08 p. m. GMT-5;Estudiante en curso;Sí;Negocios Internacionales;Sí, lo conozco bien.;Redes sociales UTP;No, nunca;No;Muy satisfecho;No sabía que existía;Recomendaciones personalizadas de empleos y talleres;5;1;5;1;1;0;0;0;1
2025/09/09 8:23:36 p. m. GMT-5;Estudiante en curso;Sí;Tecnología Médica;Sí, pero solo de manera superficial.;Amigos / docentes;No, nunca;No;Poco satisfecho;El proceso de uso es complicado;Alertas/notificaciones de oportunidades;5;0;5;1;1;0;0;2;0
2025/09/09 9:33:57 p. m. GMT-5;Estudiante en curso;No;Psicología;Sí, pero solo de manera superficial.;Página web UTP;No, nunca;No;Satisfecho;La información está dispersa en varias plataformas;Alertas/notificaciones de oportunidades;4;1;4;1;0;0;0;-1;0
2025/09/10 1:44:39 a. m. GMT-5;Estudiante en curso;No;Derecho;Sí, pero solo de manera superficial.;Página web UTP;No, nunca;No;Satisfecho;El proceso de uso es complicado;Estadísticas de mi progreso en empleabilidad;3;1;3;1;0;0;0;3;0
2025/09/10 3:36:27 a. m. GMT-5;Estudiante en curso;Sí;Ingeniería de Sistemas e Informática;Sí, pero solo de manera superficial.;Página web UTP;No, nunca;No;Poco satisfecho;No usado;Recomendaciones personalizadas de empleos y talleres;3;0;3;1;1;0;0;-1;2
2025/09/10 3:47:47 p. m. GMT-5;Estudiante en curso;No;Educación Inicial;Sí, lo conozco bien.;Correo institucional;No, nunca;No;Satisfecho;El proceso de uso es complicado;Asesoría virtual con chatbot o IA;5;1;5;1;0;0;0;1;0
2025/09/10 4:01:08 p. m. GMT-5;Estudiante en curso;No;Administración de Empresas;Sí, pero solo de manera superficial.;Correo institucional;Sí, pocas veces;Sí;Poco satisfecho;No encontré oportunidades alineadas a mi perfil;Estadísticas de mi progreso en empleabilidad;3;0;3;1;0;1;1;-1;0
2025/09/10 5:05:02 p. m. GMT-5;Egresado/a;Sí;Ingeniería Industrial;Sí, lo conozco bien.;Correo institucional;Sí, varias veces;Sí;Nada satisfecho;No encontré oportunidades alineadas a mi perfil;Recomendaciones personalizadas de empleos y talleres;1;0;1;0;1;2;1;-1;2
2025/09/10 9:25:08 p. m. GMT-5;Estudiante en curso;No;Psicología;Sí, pero solo de manera superficial.;Portal de Empleabilidad / UTP+;No, nunca;No;Muy satisfecho;La información está dispersa en varias plataformas;Alertas/notificaciones de oportunidades;5;1;5;1;0;0;0;4;0
2025/09/10 10:48:19 p. m. GMT-5;Estudiante en curso;No;Derecho;Sí, pero solo de manera superficial.;Correo institucional;No, nunca;No;Nada satisfecho;No encontré oportunidades alineadas a mi perfil;Gamificación (puntos, insignias, logros);4;0;4;1;0;0;0;5;0
2025/09/10 11:43:24 p. m. GMT-5;Estudiante en curso;No;Administración de Empresas;Sí, pero solo de manera superficial.;Página web UTP;No, nunca;No;Nada satisfecho;No encontré oportunidades alineadas a mi perfil;Gamificación (puntos, insignias, logros);3;0;3;1;0;0;0;-1;0
2025/09/11 12:12:02 a. m. GMT-5;Estudiante en curso;Sí;Ingeniería de Sistemas e Informática;Sí, pero solo de manera superficial.;Correo institucional;No, nunca;No;Satisfecho;No encontré oportunidades alineadas a mi perfil;Alertas/notificaciones de oportunidades;3;1;3;1;1;0;0;3;0
2025/09/11 10:11:27 a. m. GMT-5;Estudiante en curso;Sí;Ingeniería de Sistemas e Informática;Sí, pero solo de manera superficial.;Amigos / docentes;No, nunca;No;Nada satisfecho;No encontré oportunidades alineadas a mi perfil;Recomendaciones personalizadas de empleos y talleres;5;0;5;1;1;0;0;-1;1
2025/09/11 11:32:54 a. m. GMT-5;Estudiante en curso;Sí;Ingeniería de Sistemas e Informática;Sí, lo conozco bien.;Amigos / docentes;Sí, varias veces;No;Muy satisfecho;La información está dispersa en varias plataformas;Acceso unificado (todo en un solo portal/app);5;1;5;1;1;2;0;1;0
2025/09/11 3:03:06 p. m. GMT-5;Estudiante en curso;Sí;Ingeniería de Telecomunicaciones;Sí, pero solo de manera superficial.;Amigos / docentes;Sí, pocas veces;No;Nada satisfecho;Ofertas irrelevante;Beneficios propios de utp;4;0;4;1;1;1;0;-1;0
2025/09/11 6:15:16 p. m. GMT-5;Estudiante en curso;No;Derecho;Sí, pero solo de manera superficial.;Redes sociales UTP;No, nunca;No;Poco satisfecho;No encontré oportunidades alineadas a mi perfil;Asesoría virtual con chatbot o IA;4;0;4;1;0;0;0;5;0
2025/09/11 10:28:29 p. m. GMT-5;Estudiante en curso;No;Psicología;Sí, pero solo de manera superficial.;Portal de Empleabilidad / UTP+;No, nunca;No;Satisfecho;No encontré oportunidades alineadas a mi perfil;Recomendaciones personalizadas de empleos y talleres;5;1;5;1;0;0;0;0;1
2025/09/12 11:38:36 a. m. GMT-5;Estudiante en curso;No;Enfermería;Sí, pero solo de manera superficial.;Correo institucional;No, nunca;No;Satisfecho;La información está dispersa en varias plataformas;Estadísticas de mi progreso en empleabilidad;5;1;5;1;0;0;0;4;0
2025/09/13 11:18:52 a. m. GMT-5;Estudiante en curso;Sí;Farmacia y Bioquimica;Sí, pero solo de manera superficial.;Portal de Empleabilidad / UTP+;No, nunca;No;Satisfecho;La información está dispersa en varias plataformas;Acceso unificado (todo en un solo portal/app);4;1;4;1;1;0;0;-1;0
